retweets,likes,Subjectivity,Polarity
51,0,0.4,0.2
0,1,0.5,0.4
570,0,0.5,0.1
0,2,0.0,0.0
1,0,0.1,0.1
0,8,0.0,0.0
0,1,0.5,0.3
67,0,0.0,0.0
0,1,0.5,0.2
1,0,0.3,0.0
1,0,0.4,0.1
11,0,0.2,0.2
61,0,0.5,0.6
131,0,0.0,0.0
76,0,0.5,0.1
46638,0,0.0,0.0
2919,0,0.2,0.2
7,0,0.0,0.0
3,0,0.0,0.0
2919,0,0.2,0.2
1,0,0.0,0.0
570,0,0.5,0.1
2919,0,0.2,0.2
0,1,0.6,-0.3
1,1,0.2,0.1
1,1,0.0,0.0
125,0,0.0,0.0
2919,0,0.2,0.2
25,0,0.5,0.0
9,19,0.0,0.0
570,0,0.5,0.1
0,7,1.0,-0.2
0,2,0.0,0.0
55,0,0.0,0.0
371,0,0.3,0.2
570,0,0.5,0.1
0,1,0.5,0.4
0,1,0.9,0.5
570,0,0.5,0.1
25,0,0.5,0.0
570,0,0.5,0.1
2919,0,0.2,0.2
570,0,0.5,0.1
2,0,0.1,0.0
0,1,0.3,0.2
570,0,0.5,0.1
2919,0,0.2,0.2
0,2,0.5,0.0
125,0,0.0,0.0
0,3,0.5,-0.0
0,1,0.4,-0.3
46638,0,0.0,0.0
33,0,0.4,0.0
570,0,0.5,0.1
55,0,0.0,0.0
53,0,0.0,0.0
0,3,0.6,0.2
1,0,0.2,0.2
46638,0,0.0,0.0
51,0,0.4,0.2
2919,0,0.2,0.2
2919,0,0.2,0.2
89,0,0.3,0.2
570,0,0.5,0.1
4,0,0.4,0.4
570,0,0.5,0.1
29,0,0.0,0.0
570,0,0.5,0.1
0,1,0.0,0.0
412,0,0.0,0.0
0,18,0.2,0.2
0,1,0.4,0.4
570,0,0.5,0.1
228,0,0.6,0.4
0,1,0.0,0.0
2,0,0.2,0.2
0,7,0.8,-0.1
0,1,0.1,-0.1
2919,0,0.2,0.2
3,2,0.2,0.2
0,1,0.4,0.3
0,1,0.1,0.0
11,0,0.2,0.2
0,1,0.5,0.5
570,0,0.5,0.1
0,12,0.2,0.1
2919,0,0.2,0.2
3,5,0.3,0.1
1,0,0.4,0.2
2919,0,0.2,0.2
31,0,0.2,0.2
61,0,0.5,0.6
88,0,0.0,0.0
2919,0,0.2,0.2
615,1416,0.7,0.4
51,0,0.8,0.6
2919,0,0.2,0.2
0,1,0.0,0.0
1,0,0.4,0.4
570,0,0.5,0.1
3,2,0.4,-0.2
0,1,0.2,0.0
2,1,0.0,0.0
0,2,1.0,0.0
1,4,0.7,0.0
101,0,0.5,0.1
570,0,0.5,0.1
570,0,0.5,0.1
89,0,0.3,0.2
0,1,0.2,0.2
0,2,0.2,0.1
0,3,0.2,-0.1
6,0,0.5,0.4
2919,0,0.2,0.2
0,1,0.3,0.2
0,7,0.3,-0.1
8,111,0.6,0.9
2,20,1.0,-0.5
9,0,1.0,0.2
0,1,0.3,0.2
2,0,0.2,0.2
0,8,0.5,-0.0
88,0,0.0,0.0
4,0,0.4,0.4
0,1,0.8,0.2
4,0,0.5,0.5
412,0,0.0,0.0
0,2,0.0,0.0
571,0,0.5,0.1
0,1,0.2,0.2
0,1,0.0,0.0
37,0,0.5,0.2
46643,0,0.0,0.0
228,0,0.6,0.4
571,0,0.5,0.1
2919,0,0.2,0.2
0,2,0.5,0.2
2,0,0.2,0.2
0,1,0.1,0.0
0,6,0.4,0.0
4,0,0.5,0.5
238,0,0.2,0.1
0,1,0.0,0.0
0,39,1.0,0.0
3,9,0.3,-0.1
0,2,0.0,0.0
0,20,0.5,-0.2
0,1,0.2,0.2
0,5,0.0,0.0
0,1,0.4,-0.1
61,0,0.5,0.6
46643,0,0.0,0.0
5,15,0.7,0.1
187,0,0.0,0.0
2,1,0.2,0.0
2919,0,0.2,0.2
571,0,0.5,0.1
2919,0,0.2,0.2
88,0,0.0,0.0
2919,0,0.2,0.2
46643,0,0.0,0.0
0,1,0.7,-0.4
2,2,0.2,0.2
2,1,0.2,0.2
4,8,0.4,0.4
571,0,0.5,0.1
571,0,0.5,0.1
2919,0,0.2,0.2
571,0,0.5,0.1
0,4,0.3,0.2
571,0,0.5,0.1
125,0,0.0,0.0
2919,0,0.2,0.2
0,2,1.0,0.0
8,0,0.7,-0.7
0,1,0.0,0.0
125,0,0.0,0.0
0,1,0.0,0.0
238,0,0.2,0.1
0,5,1.0,0.0
0,8,0.3,0.3
101,0,0.5,0.1
61,0,0.5,0.6
2920,0,0.2,0.2
1,16,0.0,0.0
0,2,0.8,0.2
1,1,0.0,0.0
2920,0,0.2,0.2
19,0,0.0,0.0
0,2,0.0,0.0
46643,0,0.0,0.0
1,3,0.2,0.1
46643,0,0.0,0.0
2920,0,0.2,0.2
2920,0,0.2,0.2
2920,0,0.2,0.2
4,0,0.5,0.5
131,0,0.0,0.0
1,0,0.0,0.0
0,1,0.0,0.0
67,0,0.0,0.0
575,0,0.5,0.1
2920,0,0.2,0.2
0,1,0.0,0.0
0,1,0.0,0.0
4,0,0.1,-0.0
3,0,0.5,0.1
0,2,0.2,0.1
0,5,0.4,0.1
0,11,0.7,-0.1
0,1,0.3,0.2
693,1952,0.7,0.4
0,5,0.0,-0.0
0,2,0.7,0.6
228,0,0.6,0.4
34,0,0.0,0.0
101,0,0.5,0.1
2920,0,0.2,0.2
3,0,0.5,0.1
4,0,0.5,0.5
2920,0,0.2,0.2
2,35,0.4,0.1
0,1,0.2,0.2
2920,0,0.2,0.2
4,12,0.5,0.5
0,12,0.0,0.0
101,0,0.5,0.1
3,0,0.3,0.0
2920,0,0.2,0.2
0,2,0.3,-0.2
0,1,0.3,0.2
0,1,0.0,0.0
2920,0,0.2,0.2
51,0,0.8,0.6
101,0,0.5,0.1
2920,0,0.2,0.2
0,1,0.4,0.3
51,0,0.8,0.6
0,3,0.5,0.3
575,0,0.5,0.1
0,26,0.3,0.2
0,5,0.5,0.3
0,9,0.0,0.0
575,0,0.5,0.1
237,0,0.2,0.1
5,0,0.0,0.0
2920,0,0.2,0.2
55,0,0.0,0.0
51,0,0.8,0.6
0,1,0.4,0.1
2920,0,0.2,0.2
0,1,0.9,-0.2
131,0,0.0,0.0
126,0,0.0,0.0
4,0,0.1,-0.0
0,18,0.3,0.2
55,0,0.0,0.0
0,1,0.3,-0.0
0,3,0.3,0.6
0,1,0.1,0.0
2920,0,0.2,0.2
2920,0,0.2,0.2
131,0,0.0,0.0
101,0,0.5,0.1
188,0,0.0,0.0
51,0,0.4,0.2
11,0,0.2,0.2
2920,0,0.2,0.2
0,24,0.4,-0.2
2920,0,0.2,0.2
101,0,0.5,0.1
0,1,0.5,0.3
51,0,0.8,0.6
2920,0,0.2,0.2
0,8,0.5,0.4
237,0,0.2,0.1
0,1,1.0,0.0
3,0,0.3,-0.2
0,34,0.3,0.3
55,0,0.0,0.0
575,0,0.5,0.1
0,1,0.1,0.1
575,0,0.5,0.1
0,1,0.8,-0.2
53,0,0.0,0.0
101,0,0.5,0.1
55,0,0.0,0.0
76,0,0.5,0.1
101,0,0.5,0.1
0,1,0.2,0.2
2,1,0.2,0.2
0,2,0.3,0.0
55,0,0.0,0.0
5,0,0.0,0.0
575,0,0.5,0.1
2920,0,0.2,0.2
142,0,0.6,0.6
0,2,0.0,0.0
0,2,0.1,0.0
575,0,0.5,0.1
0,1,0.3,0.5
0,5,0.3,0.1
131,0,0.0,0.0
2,58,0.9,-0.4
575,0,0.5,0.1
0,2,0.0,0.0
575,0,0.5,0.1
305,0,0.0,0.0
305,0,0.0,0.0
575,0,0.5,0.1
216,0,0.0,0.0
0,1,0.0,0.0
216,0,0.0,0.0
1,14,0.8,0.0
575,0,0.5,0.1
237,0,0.2,0.1
575,0,0.5,0.1
0,2,0.0,0.0
575,0,0.5,0.1
38,0,0.8,-0.2
2920,0,0.2,0.2
51,0,0.4,0.2
12,0,0.0,0.0
0,1,0.1,0.4
2920,0,0.2,0.2
2920,0,0.2,0.2
142,0,0.6,0.6
1,0,0.3,0.3
0,1,0.2,0.2
2920,0,0.2,0.2
1,0,0.5,-0.4
0,3,0.0,0.0
46646,0,0.0,0.0
61,0,0.5,0.6
0,2,0.0,0.0
10,0,0.5,-0.5
65,0,0.0,0.0
88,0,0.0,0.0
575,0,0.5,0.1
0,14,0.6,0.3
575,0,0.5,0.1
1,0,0.0,0.0
8,0,0.0,0.0
0,2,0.4,0.2
0,8,0.0,0.0
2920,0,0.2,0.2
75,0,0.7,-0.0
142,0,0.6,0.6
2920,0,0.2,0.2
7,0,0.0,0.0
0,3,0.0,0.0
46647,0,0.0,0.0
1,0,0.2,0.2
1,11,0.3,0.2
2920,0,0.2,0.2
2,0,0.0,0.0
67,0,0.0,0.0
197,0,0.2,0.1
2634,0,0.2,0.2
2634,0,0.2,0.2
1,15,0.0,0.0
0,4,0.6,-0.1
0,1,0.5,0.5
50,0,0.0,0.0
6,58,0.1,0.1
8,0,0.0,0.0
0,4,0.3,-0.1
0,1,1.0,0.6
0,1,0.9,-0.5
4448,0,0.0,0.0
213,0,0.6,0.4
1,0,0.4,0.1
0,1,0.4,0.2
197,0,0.2,0.1
477,0,0.5,0.1
0,1,0.0,0.0
0,1,0.6,0.9
0,2,0.0,0.0
2,0,0.0,0.0
2634,0,0.2,0.2
0,5,0.3,0.2
0,1,0.3,-0.1
1,0,0.6,0.5
477,0,0.5,0.1
2,0,1.0,-0.5
141,0,0.0,0.0
97,0,0.5,0.1
104,0,1.0,0.8
0,1,0.6,0.4
2,0,1.0,-0.5
67,0,0.0,0.0
0,1,0.8,-0.2
1,11,0.0,0.0
0,1,0.0,0.0
0,2,0.4,0.1
0,1,0.8,0.2
4,0,0.0,0.0
0,4,0.6,-0.4
50,0,0.0,0.0
0,1,0.6,-0.0
575,0,0.5,0.1
0,3,0.6,0.4
0,1,0.0,0.0
237,0,0.2,0.1
0,6,0.7,0.3
575,0,0.5,0.1
10,0,0.4,0.1
575,0,0.5,0.1
46649,0,0.0,0.0
0,6,0.3,0.1
575,0,0.5,0.1
2918,0,0.2,0.2
0,1,0.5,0.4
575,0,0.5,0.1
88,0,0.0,0.0
2918,0,0.2,0.2
2,0,0.4,-0.0
2918,0,0.2,0.2
0,1,0.7,0.5
2918,0,0.2,0.2
0,1,0.4,0.2
0,1,0.3,0.5
2918,0,0.2,0.2
123,0,0.8,0.4
131,0,0.0,0.0
1,0,0.2,0.2
55,0,0.0,0.0
0,3,0.0,0.0
60,0,0.0,0.0
11,0,0.2,0.2
575,0,0.5,0.1
2918,0,0.2,0.2
0,4,1.0,0.6
0,1,0.0,0.0
0,33,0.7,-0.4
51,0,0.4,0.2
0,13,0.5,0.1
0,1,0.5,-0.1
2918,0,0.2,0.2
575,0,0.5,0.1
6,0,0.4,-0.2
2918,0,0.2,0.2
0,1,0.5,0.2
0,2,0.6,-0.4
123,0,0.8,0.4
1,2,0.7,-0.4
0,2,0.0,0.0
0,1,0.6,-0.2
2918,0,0.2,0.2
46649,0,0.0,0.0
575,0,0.5,0.1
2918,0,0.2,0.2
51,0,0.8,0.6
575,0,0.5,0.1
8,0,0.0,0.0
1,0,1.0,-1.0
0,18,0.4,-0.1
304,0,0.0,0.0
0,1,0.1,-0.0
2918,0,0.2,0.2
2918,0,0.2,0.2
0,2,0.5,0.0
2918,0,0.2,0.2
0,1,0.0,0.0
2921,0,0.2,0.2
0,1,0.3,0.2
142,0,0.6,0.6
1,0,0.2,0.2
576,0,0.5,0.1
0,5,0.5,0.2
0,9,0.0,0.0
88,0,0.0,0.0
576,0,0.5,0.1
46652,0,0.0,0.0
1,0,0.0,0.0
61,0,0.5,0.6
0,7,0.3,-0.1
576,0,0.5,0.1
0,2,0.3,-0.0
2,0,0.0,0.0
2921,0,0.2,0.2
2,5,0.5,0.2
576,0,0.5,0.1
142,0,0.6,0.6
7,6,0.0,0.0
411,0,0.0,0.0
6,0,0.0,0.0
60,0,0.0,0.0
51,0,0.4,0.2
2921,0,0.2,0.2
37,0,0.5,0.2
0,1,0.7,-0.7
2921,0,0.2,0.2
0,2,0.5,0.5
2921,0,0.2,0.2
5,0,0.0,0.0
55,0,0.0,0.0
2,15,0.5,0.2
1,2,0.0,0.0
0,3,0.2,0.0
1,0,0.6,0.6
2921,0,0.2,0.2
1,36,0.1,-0.0
0,1,0.5,0.0
51,0,0.4,0.2
61,0,0.5,0.6
2921,0,0.2,0.2
0,1,0.6,0.1
1,4,0.6,0.6
2921,0,0.2,0.2
0,12,0.3,0.8
0,1,0.5,0.5
46,0,0.3,0.2
26,0,0.0,0.0
1,0,0.1,0.0
2921,0,0.2,0.2
60,0,0.0,0.0
576,0,0.5,0.1
576,0,0.5,0.1
0,54,0.3,0.2
60,0,0.0,0.0
576,0,0.5,0.1
8,0,0.0,0.0
1,0,0.2,0.2
0,1,0.2,0.1
2921,0,0.2,0.2
0,2,0.6,-0.1
1,0,0.2,0.2
2921,0,0.2,0.2
2921,0,0.2,0.2
576,0,0.5,0.1
5,0,0.0,0.0
26,0,0.1,0.0
576,0,0.5,0.1
1,2,0.2,0.2
0,2,0.4,0.1
46657,0,0.0,0.0
3,0,0.1,0.0
20,0,0.0,0.0
24,41,0.3,0.2
0,1,0.3,0.1
0,2,0.5,0.2
2,0,0.2,0.2
3,0,0.0,0.0
0,1,0.7,0.8
0,1,0.2,0.1
55,0,0.0,0.0
88,0,0.0,0.0
126,0,0.0,0.0
10,0,0.0,0.0
37,0,0.5,0.2
0,1,0.6,0.6
0,3,0.6,-0.2
29,0,0.0,0.0
11,20,0.2,0.2
1,1,0.2,0.2
3,0,0.0,0.0
576,0,0.5,0.1
0,8,0.0,0.0
848,0,0.9,-0.6
0,11,0.4,0.5
0,3,0.0,0.0
55,0,0.0,0.0
0,1,0.4,0.2
1,0,0.1,0.1
1,0,0.1,-0.1
0,15,0.6,-0.0
576,0,0.5,0.1
0,9,0.3,0.2
46657,0,0.0,0.0
1,7,0.2,0.0
0,3,0.0,0.0
46657,0,0.0,0.0
576,0,0.5,0.1
46657,0,0.0,0.0
3,0,0.7,0.1
0,2,0.3,0.0
0,1,0.0,0.0
3,7,0.0,0.0
238,0,0.2,0.1
46657,0,0.0,0.0
0,1,0.0,0.0
576,0,0.5,0.1
46657,0,0.0,0.0
576,0,0.5,0.1
3,0,0.2,0.2
46657,0,0.0,0.0
0,1,0.1,-0.1
1,0,0.2,0.2
576,0,0.5,0.1
0,12,0.2,0.2
18,0,0.8,0.8
0,6,0.7,0.0
51,0,0.4,0.2
3,0,0.0,0.0
1,1,0.2,0.2
576,0,0.5,0.1
3,6,0.0,0.0
88,0,0.0,0.0
1,0,0.0,0.0
848,0,0.9,-0.6
51,0,0.8,0.6
0,1,0.7,0.3
0,1,1.0,0.1
46658,0,0.0,0.0
0,1,0.0,0.0
0,3,0.8,0.6
131,0,0.0,0.0
1,0,0.0,0.0
0,1,0.4,0.2
576,0,0.5,0.1
3,0,0.3,-0.2
2,0,0.0,0.0
0,3,0.1,0.0
0,17,0.3,0.3
0,4,0.2,0.1
0,1,0.4,0.1
1,6,0.3,0.2
61,0,0.5,0.6
1,6,0.2,0.2
0,8,0.9,0.4
51,0,0.8,0.6
0,1,0.7,0.1
0,5,0.2,0.1
0,1,0.4,-0.1
7,0,0.0,0.0
7,0,0.0,0.0
1,1,0.0,0.0
0,1,0.4,0.4
1,0,0.0,0.0
123,0,0.8,0.4
1,1,0.3,-0.2
142,0,0.6,0.6
89,0,0.3,0.2
0,1,0.5,0.1
1,10,0.0,0.0
0,1,0.5,0.0
0,64,0.5,0.2
51,0,0.8,0.6
0,7,0.6,0.6
2,0,0.0,0.0
0,1,0.0,0.0
0,1,0.0,0.0
3,0,0.0,0.0
0,7,0.6,0.3
51,0,0.8,0.6
3,0,0.2,0.2
2,82,0.0,0.0
0,1,0.4,0.3
765,0,0.2,-0.1
0,3,0.0,0.0
765,0,0.2,-0.1
2,0,0.5,0.1
0,3,0.6,0.7
2,2,0.5,0.1
37,0,0.5,0.2
5,0,0.0,0.0
1,0,0.2,0.2
13,0,1.0,0.3
326,0,0.0,0.0
0,2,0.3,0.3
3,19,0.2,-0.1
125,0,0.0,0.0
55,0,0.0,0.0
21,0,0.0,0.0
0,1,0.2,0.1
3,1,0.0,0.0
0,1,0.4,0.2
0,1,1.0,0.0
576,0,0.5,0.1
0,1,0.6,0.4
1,0,0.2,0.2
0,1,0.6,0.0
6,0,1.0,-0.2
51,0,0.8,0.6
37,0,0.5,0.2
1,0,0.2,0.2
125,0,0.0,0.0
19,0,0.2,0.0
0,1,0.2,0.1
0,2,0.4,0.4
67,0,0.0,0.0
5,0,0.0,0.0
88,0,0.0,0.0
3,0,0.1,-0.0
3,4,0.2,0.2
51,0,0.4,0.2
0,5,0.0,0.0
123,0,0.8,0.4
51,0,0.8,0.6
4,0,0.1,-0.0
51,0,0.8,0.6
576,0,0.5,0.1
62,0,0.0,0.0
238,0,0.2,0.1
0,9,0.0,0.0
88,0,0.0,0.0
55,0,0.0,0.0
46660,0,0.0,0.0
23,0,0.2,0.1
1826,0,0.0,0.0
4,3,0.1,-0.0
121,0,0.4,-0.2
3,0,0.1,-0.0
46660,0,0.0,0.0
576,0,0.5,0.1
1,0,0.3,0.3
3,4,0.3,0.1
0,1,0.3,0.3
0,1,0.0,0.0
0,1,0.0,0.0
228,0,0.6,0.4
51,0,0.4,0.2
46660,0,0.0,0.0
1,1,0.2,0.2
32,0,0.2,0.2
51,0,0.8,0.6
0,2,0.4,0.3
8,0,0.0,0.0
51,0,0.8,0.6
0,1,0.5,0.5
2,0,0.0,0.0
2,0,0.0,0.0
60,0,0.0,0.0
55,0,0.0,0.0
1,3,0.3,0.3
8,0,0.0,0.0
125,0,0.0,0.0
2,0,0.0,0.0
0,22,0.0,0.0
1,0,0.8,0.5
0,1,0.6,0.4
576,0,0.5,0.1
2,0,0.0,0.0
61,0,0.5,0.6
0,18,0.3,0.2
1,2,0.1,0.0
51,0,0.8,0.6
2,1,0.0,0.0
228,0,0.6,0.4
189,0,0.0,0.0
1,0,0.0,0.0
0,1,0.0,0.0
0,3,0.3,-0.3
576,0,0.5,0.1
1,5,0.3,0.1
55,0,0.0,0.0
0,1,1.0,0.0
51,0,0.4,0.2
576,0,0.5,0.1
51,0,0.4,0.2
3,253,0.3,-0.2
46661,0,0.0,0.0
0,2,0.4,-0.2
51,0,0.8,0.6
51,0,0.4,0.2
0,1,0.5,0.3
0,28,0.4,0.3
51,0,0.4,0.2
0,1,0.3,-0.2
0,1,0.4,-0.2
1,0,0.0,0.0
0,17,0.5,0.1
1,0,0.2,0.2
7,0,0.0,0.0
51,0,0.8,0.6
51,0,0.8,0.6
51,0,0.8,0.6
2,0,0.0,0.0
51,0,0.4,0.2
2,4,0.4,0.2
39,0,0.0,0.0
0,1,0.3,0.4
51,0,0.8,0.6
576,0,0.5,0.1
0,1,0.4,-0.3
0,18,0.2,-0.1
51,0,0.8,0.6
0,3,0.2,0.4
0,1,0.5,0.4
51,0,0.8,0.6
51,0,0.4,0.2
1,0,0.1,0.0
2,0,0.8,0.0
131,0,0.0,0.0
51,0,0.8,0.6
0,2,0.0,0.0
6,0,0.0,0.0
55,0,0.0,0.0
88,0,0.0,0.0
51,666,0.9,0.6
576,0,0.5,0.1
46681,0,0.0,0.0
2,3,0.1,0.0
51,0,0.4,0.2
0,4,0.4,0.2
0,4,0.3,0.1
576,0,0.5,0.1
240,0,0.2,0.1
0,1,0.8,0.4
2,0,0.6,0.2
51,0,0.4,0.2
51,0,0.4,0.2
125,0,0.0,0.0
2,0,0.0,0.0
76,0,0.5,0.1
0,1,0.3,-0.0
123,0,0.8,0.4
56,0,0.0,0.0
1,1,0.4,0.4
0,1,0.4,0.0
5,7,0.0,0.0
56,0,0.0,0.0
576,0,0.5,0.1
0,2,0.4,0.4
2,3,0.0,0.0
576,0,0.5,0.1
0,5,0.6,-0.1
1,15,0.0,0.0
26,0,0.1,0.0
56,0,0.0,0.0
51,0,0.4,0.2
0,1,0.3,0.2
126,0,0.0,0.0
576,0,0.5,0.1
56,0,0.0,0.0
28,0,0.3,0.2
1,0,0.7,-0.0
0,2,0.4,0.2
0,8,0.6,0.2
56,662,0.0,0.0
125,0,0.0,0.0
123,0,0.8,0.4
1,6,0.3,0.2
3,0,0.2,0.2
89,0,0.0,0.0
51,0,0.4,0.2
8,0,0.0,0.0
51,0,0.4,0.2
46681,0,0.0,0.0
5,0,0.0,0.0
2,3,0.5,0.5
0,1,1.0,0.0
51,0,0.4,0.2
24,53,0.6,0.7
0,1,0.5,0.2
769,0,0.2,-0.1
0,1,0.0,0.0
0,1,0.2,0.2
51,0,0.4,0.2
3,0,0.0,0.0
51,0,0.4,0.2
89,0,0.0,0.0
240,0,0.2,0.1
51,0,0.4,0.2
37,0,0.5,0.2
46684,0,0.0,0.0
0,1,0.7,-0.1
51,0,0.4,0.2
8,0,0.8,0.8
51,0,0.4,0.2
0,1,0.2,0.0
0,1,0.7,0.2
1,3,0.8,0.3
0,8,0.7,-0.6
51,0,0.4,0.2
0,1,0.3,0.5
0,1,0.0,0.0
0,1,0.1,0.0
446,0,0.5,-0.4
10,0,0.0,0.0
0,1,0.0,0.0
576,0,0.5,0.1
46684,0,0.0,0.0
576,0,0.5,0.1
576,0,0.5,0.1
51,0,0.4,0.2
0,2,0.4,0.4
51,0,0.4,0.2
576,0,0.5,0.1
51,192,0.4,0.2
229,0,0.6,0.4
2,3,0.4,0.2
1,4,0.3,0.2
0,1,0.5,0.3
0,1,0.6,-0.0
146,0,0.0,0.0
61,0,0.5,0.6
240,0,0.2,0.1
9224,0,0.8,0.5
0,1,0.3,0.2
1,0,0.0,0.0
240,0,0.2,0.1
576,0,0.5,0.1
38,0,0.8,-0.2
0,1,0.0,0.0
189,0,0.0,0.0
0,9,0.4,-0.2
0,1,0.3,0.2
3,0,0.2,0.2
0,2,0.5,0.3
3,15,0.1,-0.2
0,7,0.0,0.0
123,0,0.8,0.4
240,0,0.2,0.1
1,0,0.2,0.2
3,0,0.2,0.2
0,5,0.7,-0.6
0,1,0.0,0.0
11,0,0.0,0.0
2,1,0.0,0.0
3,0,0.0,0.0
0,47,0.2,-0.0
0,2,0.5,0.1
0,2,0.3,0.2
0,7,0.3,0.1
576,0,0.5,0.1
240,0,0.2,0.1
576,0,0.5,0.1
577,0,0.5,0.1
5,0,0.0,0.0
0,1,0.4,0.0
577,0,0.5,0.1
1,1,0.3,0.2
0,1,0.4,0.0
3,9,0.2,0.2
0,10,0.0,0.0
125,0,0.0,0.0
0,1,0.2,0.2
189,0,0.0,0.0
142,0,0.6,0.6
0,2,0.3,0.2
1,0,0.0,0.0
125,0,0.0,0.0
0,3,0.5,0.5
0,2,0.2,0.0
1,1,0.2,0.1
240,0,0.2,0.1
18,0,0.8,0.8
1,0,0.2,0.2
0,4,0.0,0.0
0,21,0.0,0.0
46695,0,0.0,0.0
7,0,0.0,0.0
2,0,0.4,-0.0
189,0,0.0,0.0
46695,0,0.0,0.0
577,0,0.5,0.1
2,4,0.4,0.2
46695,0,0.0,0.0
577,0,0.5,0.1
21,0,0.0,0.0
2,0,0.2,0.2
0,2,0.6,0.3
415,0,0.0,0.0
0,1,0.0,0.0
142,0,0.6,0.6
0,1,1.0,0.0
1,0,0.0,0.0
0,1,0.0,0.0
240,0,0.2,0.1
0,4,0.4,0.0
1,0,0.0,0.0
0,1,0.0,0.0
46695,0,0.0,0.0
126,0,0.0,0.0
577,0,0.5,0.1
1,1,0.2,0.2
0,1,0.3,0.1
0,1,0.1,-0.2
577,0,0.5,0.1
240,0,0.2,0.1
8,0,0.0,0.0
0,1,0.2,0.1
0,1,0.2,0.2
1,2,0.0,0.0
1,17,0.7,0.0
24,0,0.2,0.2
0,3,0.3,0.2
240,0,0.2,0.1
0,1,0.0,0.0
2,2,0.2,0.2
0,7,0.2,-0.1
125,123,0.0,0.0
577,0,0.5,0.1
32,41,0.2,0.2
0,2,0.5,0.0
3,0,0.2,0.2
0,1,0.5,0.2
1,3,0.6,0.2
1,0,0.2,0.2
0,1,0.4,0.2
62,0,0.0,0.0
41,0,0.0,0.0
1,0,0.2,0.2
3,0,0.2,0.2
126,0,0.0,0.0
17,12,0.3,0.3
0,7,0.6,-0.2
1,0,0.0,0.0
5,0,0.0,0.0
0,1,0.0,0.0
1,0,0.2,0.2
0,15,0.0,0.0
61,0,0.5,0.6
0,2,0.0,0.0
89,0,0.0,0.0
5,0,0.3,-0.2
3,0,0.0,0.0
26,0,0.1,0.0
46696,0,0.0,0.0
0,1,0.3,0.2
1,0,0.8,0.2
0,1,0.0,0.0
142,0,0.6,0.6
2,0,0.0,0.0
0,1,0.6,-0.1
10,0,0.4,0.1
28,0,0.3,0.2
89,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
0,1,0.0,0.0
0,3,0.4,0.2
577,0,0.5,0.1
46696,0,0.0,0.0
0,3,0.3,-0.2
0,16,0.8,0.3
89,0,0.0,0.0
0,39,0.4,-0.1
10,0,0.0,0.0
37,0,0.5,0.2
1,0,0.3,0.2
577,0,0.5,0.1
0,5,0.3,0.1
1,0,0.2,0.2
46696,0,0.0,0.0
189,0,0.0,0.0
3,48,0.4,0.0
1,5,0.5,0.5
0,9,0.0,0.0
50,0,0.4,0.2
0,2,0.0,0.0
2,0,0.9,0.3
55,0,0.2,0.2
69,0,0.0,0.0
0,1,0.4,0.6
0,1,0.0,0.0
0,3,0.0,0.0
144,0,0.0,0.0
7,0,0.0,0.0
1,1,0.0,0.0
21,0,0.0,0.0
0,3,0.0,0.0
144,0,0.0,0.0
69,0,0.0,0.0
0,4,0.0,0.0
2651,0,0.2,0.2
0,2,0.5,0.0
481,0,0.5,0.1
213,0,0.6,0.4
1,0,0.5,0.5
0,1,0.0,0.0
2651,0,0.2,0.2
0,2,0.4,0.2
0,1,0.6,0.5
1,2,0.2,0.0
0,3,0.6,0.0
16,0,0.6,0.4
1,1,0.3,-0.0
0,1,0.2,0.2
1,1,0.0,0.0
131,0,0.0,0.0
3,1,0.2,0.2
577,0,0.5,0.1
60,0,0.0,0.0
577,0,0.5,0.1
142,0,0.6,0.6
577,0,0.5,0.1
577,0,0.5,0.1
89,0,0.0,0.0
577,0,0.5,0.1
1,1,0.0,0.0
2,6,0.9,1.0
7,0,0.0,0.0
3,1,0.3,0.2
577,0,0.5,0.1
7,9,0.5,0.2
240,0,0.2,0.1
1,13,0.4,0.2
189,0,0.0,0.0
0,1,0.8,0.2
0,5,0.0,0.0
89,0,0.0,0.0
577,0,0.5,0.1
0,1,0.2,0.0
61,0,0.5,0.6
1,1,0.5,0.1
189,0,0.0,0.0
189,0,0.0,0.0
0,6,0.6,0.7
0,1,0.2,0.2
46696,0,0.0,0.0
0,1,0.2,0.3
577,0,0.5,0.1
189,0,0.0,0.0
69,0,0.0,0.0
577,0,0.5,0.1
62,0,0.0,0.0
189,0,0.0,0.0
189,0,0.0,0.0
0,1,0.0,0.0
46696,0,0.0,0.0
61,0,0.5,0.6
1,0,0.0,0.0
577,0,0.5,0.1
1,0,0.3,0.2
0,2,0.2,0.2
89,0,0.0,0.0
21,0,0.0,0.0
6,0,0.0,0.0
0,1,0.5,-0.2
0,1,0.4,-0.1
1,1,0.3,0.2
89,0,0.0,0.0
6,0,1.0,-0.2
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,1,1.0,1.0
577,0,0.5,0.1
0,1,0.4,0.4
577,0,0.5,0.1
1,2,0.0,0.0
6,0,0.0,0.0
5,146,0.0,0.0
53,0,0.0,0.0
189,0,0.0,0.0
46696,0,0.0,0.0
1,0,0.0,0.0
0,13,0.2,0.2
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.0,0.0
0,1,0.4,-0.2
189,0,0.0,0.0
