retweets,likes,Subjectivity,Polarity
2563,0,0.0,0.0
46,0,0.0,0.0
854,0,0.0,0.0
812,0,0.4,-0.1
24,0,0.2,-0.1
1506,0,0.4,-0.1
3,0,0.0,0.0
2,2,0.2,0.2
1,0,0.1,0.1
87,0,0.0,0.0
1506,0,0.4,-0.1
61,0,0.0,0.0
1506,0,0.4,-0.1
3016,0,0.4,-0.1
314,0,0.4,-0.1
10,0,0.8,-0.2
146,0,0.0,0.0
1506,0,0.4,-0.1
302,0,0.0,0.0
3016,0,0.4,-0.1
87,0,0.0,0.0
1,0,0.0,0.0
0,2,0.0,0.0
73,0,0.5,-0.1
4,7,0.0,0.0
128,0,0.0,0.0
1,2,0.0,0.0
224,0,0.0,0.0
2601,0,0.0,0.0
1,0,0.0,0.0
812,0,0.4,-0.1
14,0,0.1,0.0
5,0,0.0,0.0
0,5,0.0,0.0
371,0,0.0,0.0
114,0,0.6,-0.0
2,0,0.4,-0.1
155,0,0.0,0.0
2601,0,0.0,0.0
46,0,0.0,0.0
26,32,0.4,-0.0
419,0,0.0,0.0
314,0,0.4,-0.1
3016,0,0.4,-0.1
386,0,0.0,0.0
224,0,0.0,0.0
354,0,0.0,0.0
222,0,0.0,0.0
2601,0,0.0,0.0
2563,0,0.0,0.0
146,0,0.0,0.0
4,0,0.0,0.0
1506,0,0.4,-0.1
224,0,0.0,0.0
26,0,0.5,-0.2
314,0,0.4,-0.1
812,0,0.4,-0.1
1,0,0.0,0.0
356,0,0.5,0.5
1,0,0.0,0.0
73,0,0.5,-0.1
2601,0,0.0,0.0
73,0,0.5,-0.1
55,0,0.0,0.0
356,0,0.5,0.5
177,0,0.5,-0.2
1008,0,0.0,0.0
3,0,0.0,0.0
8,0,0.3,0.0
356,0,0.5,0.5
12,0,0.1,0.0
0,5,0.6,0.7
356,0,0.5,0.5
1506,0,0.4,-0.1
37,0,0.0,0.0
214,0,0.0,0.0
114,0,0.6,-0.0
195,0,0.0,0.0
2,0,0.5,-0.1
114,0,0.6,-0.0
1,7,0.2,-0.0
0,1,0.0,0.0
99,0,0.0,0.0
46,0,0.0,0.0
0,1,0.0,0.0
7,0,0.0,0.0
0,5,0.0,0.0
812,0,0.4,-0.1
2601,0,0.0,0.0
0,1,0.5,0.1
329,0,0.2,-0.1
2563,0,0.0,0.0
2,0,0.6,0.5
1008,0,0.0,0.0
222,0,0.0,0.0
2563,0,0.0,0.0
18,0,0.6,0.2
133,0,0.0,0.0
87,0,0.0,0.0
3,0,0.5,-0.2
128,0,0.0,0.0
133,0,0.0,0.0
441,0,0.1,0.0
29,0,0.0,0.0
343,0,0.0,0.0
2601,0,0.0,0.0
94,0,0.0,0.0
55,0,0.0,0.0
854,0,0.0,0.0
5,7,0.0,0.0
213,0,0.5,-0.2
46,0,0.0,0.0
329,0,0.2,-0.1
419,0,0.0,0.0
2563,0,0.0,0.0
0,1,0.5,0.5
0,1,0.0,0.0
812,0,0.4,-0.1
5,6,0.0,0.0
99,0,0.0,0.0
28,0,0.0,0.0
21,0,0.5,-0.2
55,0,0.0,0.0
2,0,0.0,0.0
7,0,0.0,0.0
12,0,0.1,0.0
371,0,0.0,0.0
1,1,0.0,0.0
17,0,0.0,0.0
1,0,0.0,0.0
356,0,0.5,0.5
2601,0,0.0,0.0
29,0,0.0,0.0
2,0,0.0,0.0
356,0,0.5,0.5
224,0,0.0,0.0
2563,0,0.0,0.0
214,0,0.0,0.0
898,0,1.0,1.0
364,0,0.0,0.0
2563,0,0.0,0.0
193,0,0.0,0.0
114,138,0.7,0.1
55,0,0.0,0.0
55,0,0.0,0.0
4,0,0.6,0.6
1008,0,0.0,0.0
364,0,0.0,0.0
898,0,1.0,1.0
92,0,0.4,-0.1
329,0,0.2,-0.1
55,0,0.0,0.0
136,0,0.2,-0.1
29,0,0.0,0.0
4,0,0.5,0.5
117,0,0.0,0.0
2,0,0.2,0.1
356,0,0.5,0.5
14,0,0.1,0.0
55,0,0.0,0.0
22,0,0.0,0.0
10,22,0.0,0.0
1,0,1.0,0.0
0,3,0.0,0.0
79,0,0.0,0.0
3,0,0.3,0.0
15,59,0.0,0.0
8,0,0.0,0.0
55,0,0.0,0.0
26,0,0.0,0.0
102,0,0.4,0.1
75,0,0.4,0.1
0,14,0.1,0.0
211,0,0.1,0.0
7,0,0.0,0.0
53,0,0.6,0.2
3016,0,0.4,-0.1
222,0,0.0,0.0
354,0,0.0,0.0
0,9,0.0,0.0
0,1,0.6,0.2
47,0,0.0,0.0
2601,0,0.0,0.0
371,0,0.0,0.0
2563,0,0.0,0.0
8,0,0.7,-0.2
898,0,1.0,1.0
74,0,0.0,0.0
5,8,1.0,0.0
2602,0,0.0,0.0
898,0,1.0,1.0
2563,0,0.0,0.0
5,0,0.0,0.0
82,0,0.0,0.0
93,104,0.4,0.4
8,0,0.0,-0.2
28,0,0.0,0.0
1,1,0.0,0.0
87,0,0.0,0.0
155,0,0.0,0.0
371,0,0.0,0.0
12,0,0.1,0.0
205,0,0.4,0.3
4,0,0.6,0.6
128,0,0.0,0.0
854,0,0.0,0.0
898,0,1.0,1.0
28,0,0.0,0.0
898,0,1.0,1.0
2602,0,0.0,0.0
0,2,0.4,-0.1
29,0,0.0,0.0
1,0,0.1,0.0
34,0,0.0,0.0
854,0,0.0,0.0
2563,0,0.0,0.0
812,0,0.4,-0.1
73,0,0.5,-0.1
1506,0,0.4,-0.1
898,0,1.0,1.0
87,0,0.0,0.0
2563,0,0.0,0.0
73,0,0.5,-0.1
224,0,0.0,0.0
0,9,0.0,0.0
0,1,0.6,0.8
2563,0,0.0,0.0
14,0,0.1,0.0
2602,0,0.0,0.0
32,0,0.0,0.0
12,4,0.1,0.0
55,60,0.0,0.0
14,59,0.1,0.0
2,1,0.0,0.0
3,3,0.2,-0.1
898,0,1.0,1.0
2563,0,0.0,0.0
29,0,0.0,0.0
25,0,0.4,-0.1
898,0,1.0,1.0
1506,0,0.4,-0.1
356,0,0.5,0.5
3016,0,0.4,-0.1
211,0,0.1,0.0
370,0,0.0,0.0
211,0,0.7,0.4
18,47,0.7,0.2
371,0,0.0,0.0
87,0,0.0,0.0
9,0,0.0,0.0
5,0,0.7,0.4
5,0,0.3,0.0
5,8,0.0,0.0
6,0,0.0,0.0
25,0,0.2,-0.1
247,0,0.3,-0.2
812,0,0.4,-0.1
2602,0,0.0,0.0
371,0,0.0,0.0
1506,0,0.4,-0.1
87,0,0.0,0.0
3,0,0.0,0.0
164,0,0.3,0.1
2,1,0.0,0.0
2602,0,0.0,0.0
8,0,0.0,0.0
2293,0,0.3,-0.2
294,0,0.4,0.4
222,0,0.0,0.0
3,1,0.0,0.0
5,6,0.2,0.0
13,0,0.0,0.0
0,8,0.3,0.1
898,0,1.0,1.0
3,0,0.1,0.0
2563,0,0.0,0.0
76,0,0.3,-0.2
386,0,0.0,0.0
2563,0,0.0,0.0
256,0,0.0,0.0
0,1,0.0,0.0
132,0,0.4,-0.2
28,0,0.0,0.0
8,0,0.3,0.0
3,0,0.0,0.0
329,0,0.2,-0.1
0,1,0.2,0.0
3,0,0.4,0.3
41,0,0.5,0.5
898,0,1.0,1.0
1506,0,0.4,-0.1
0,1,0.0,0.0
2563,0,0.0,0.0
33,0,0.0,0.0
1506,0,0.4,-0.1
3016,0,0.4,-0.1
222,0,0.0,0.0
3,0,0.0,0.0
1,7,0.3,0.0
329,0,0.2,-0.1
370,0,0.0,0.0
854,0,0.0,0.0
1506,0,0.4,-0.1
2602,0,0.0,0.0
2602,0,0.0,0.0
898,0,1.0,1.0
2602,0,0.0,0.0
2563,0,0.0,0.0
2602,0,0.0,0.0
812,0,0.4,-0.1
3,0,0.1,0.1
419,0,0.0,0.0
2602,0,0.0,0.0
404,0,0.0,0.0
183,0,0.0,0.0
329,0,0.2,-0.1
301,0,0.3,0.2
3016,0,0.4,-0.1
222,0,0.0,0.0
87,0,0.0,0.0
2293,0,0.3,-0.2
94,0,0.0,0.0
102,0,0.4,0.1
1506,0,0.4,-0.1
4,0,0.0,0.0
898,0,1.0,1.0
314,0,0.4,-0.1
25,0,0.2,-0.1
128,0,0.0,0.0
28,0,0.0,0.0
2563,0,0.0,0.0
2563,0,0.0,0.0
1506,0,0.4,-0.1
87,0,0.0,0.0
0,1,0.3,0.0
2563,0,0.0,0.0
1,0,0.0,0.0
2602,0,0.0,0.0
67,0,0.0,0.0
622,0,0.4,0.0
4,0,0.0,0.0
0,1,0.1,-0.1
2563,0,0.0,0.0
29,30,1.0,0.1
218,0,0.5,0.1
88,0,0.0,0.0
4,0,0.0,0.0
2602,0,0.0,0.0
4,0,0.0,0.0
622,0,0.4,0.0
89,0,0.1,0.0
314,0,0.4,-0.1
1,0,0.0,0.0
898,0,1.0,1.0
76,0,0.0,0.0
2602,0,0.0,0.0
3016,0,0.4,-0.1
28,0,0.0,0.0
224,0,0.0,0.0
1506,0,0.4,-0.1
854,0,0.0,0.0
371,0,0.0,0.0
1,0,0.2,-0.0
128,0,0.0,0.0
12,0,0.0,0.0
2563,0,0.0,0.0
102,0,0.4,0.1
812,0,0.4,-0.1
2,0,0.0,0.0
8,19,0.4,0.1
2563,0,0.0,0.0
898,0,1.0,1.0
8,0,0.3,0.0
46,0,0.0,0.0
4,5,0.6,0.6
10,0,0.0,0.0
256,0,0.0,0.0
27,0,0.5,0.0
354,0,0.0,0.0
1,0,0.0,0.0
20,0,0.0,0.0
0,1,0.5,0.1
136,0,0.2,-0.1
898,0,1.0,1.0
371,0,0.0,0.0
87,0,0.0,0.0
4,6,0.0,0.0
25,0,0.4,-0.1
622,0,0.4,0.0
3016,0,0.4,-0.1
102,0,0.4,0.1
94,0,0.0,0.0
854,0,0.0,0.0
127,0,0.2,0.0
371,0,0.0,0.0
1,2,0.3,0.0
30,0,0.0,0.0
35,0,0.0,0.0
356,0,0.5,0.5
222,0,0.0,0.0
3,0,0.1,0.1
5,20,0.3,0.0
356,0,0.5,0.5
155,0,0.0,0.0
128,0,0.0,0.0
128,0,0.0,0.0
224,0,0.0,0.0
1506,0,0.4,-0.1
146,0,0.4,-0.1
30,0,0.1,0.0
1506,0,0.4,-0.1
898,0,1.0,1.0
0,2,0.3,0.0
364,0,0.0,0.0
1,0,0.0,0.0
371,0,0.0,0.0
73,0,0.5,-0.1
1,0,0.0,0.0
247,0,0.3,-0.2
898,0,1.0,1.0
1506,0,0.4,-0.1
87,164,0.0,0.0
0,1,0.3,0.0
99,0,0.0,0.0
1506,0,0.4,-0.1
1506,0,0.4,-0.1
898,0,1.0,1.0
898,0,1.0,1.0
854,0,0.0,0.0
2,2,0.2,0.0
222,0,0.0,0.0
12,0,0.0,0.0
371,0,0.0,0.0
0,2,0.4,-0.1
2602,0,0.0,0.0
370,0,0.0,0.0
3016,0,0.4,-0.1
0,1,0.3,0.0
9,0,0.5,0.1
94,0,0.0,0.0
3,4,0.0,0.0
40,0,0.0,0.0
7,0,0.5,0.2
3,0,0.0,0.0
50,0,0.3,-0.2
371,0,0.0,0.0
27,0,0.5,0.0
812,0,0.4,-0.1
8,40,0.3,0.0
356,0,0.5,0.5
214,0,0.0,0.0
329,0,0.2,-0.1
2,8,0.5,0.4
898,0,1.0,1.0
386,0,0.0,0.0
356,0,0.5,0.5
356,0,0.5,0.5
2602,0,0.0,0.0
1506,0,0.4,-0.1
111,0,0.0,0.0
356,0,0.5,0.5
329,0,0.2,-0.1
8,0,0.0,-0.2
1506,0,0.4,-0.1
146,0,0.0,0.0
28,0,0.0,0.0
128,0,0.0,0.0
222,0,0.0,0.0
47,0,0.0,0.0
1506,0,0.4,-0.1
2602,0,0.0,0.0
898,0,1.0,1.0
329,0,0.2,-0.1
224,0,0.0,0.0
128,0,0.0,0.0
4,0,0.9,0.5
0,1,0.7,0.3
371,0,0.0,0.0
10,0,0.0,0.0
22,18,0.7,-0.7
128,0,0.0,0.0
371,0,0.0,0.0
356,0,0.5,0.5
329,0,0.2,-0.1
356,0,0.5,0.5
128,0,0.0,0.0
898,0,1.0,1.0
356,0,0.5,0.5
12,0,0.0,0.0
4,0,0.9,0.5
898,0,1.0,1.0
898,0,1.0,1.0
371,0,0.0,0.0
224,0,0.0,0.0
74,0,0.0,0.0
26,0,0.0,0.0
224,0,0.0,0.0
2563,0,0.0,0.0
1506,0,0.4,-0.1
222,0,0.0,0.0
329,0,0.2,-0.1
898,0,1.0,1.0
898,0,1.0,1.0
898,0,1.0,1.0
371,0,0.0,0.0
7,0,0.0,0.0
10,0,0.5,-0.4
2563,0,0.0,0.0
812,0,0.4,-0.1
1506,0,0.4,-0.1
1,0,0.0,0.0
3016,0,0.4,-0.1
3,2,0.4,0.1
22,0,0.0,0.0
441,0,0.1,0.0
3016,0,0.4,-0.1
47,0,0.0,0.0
419,0,0.0,0.0
3016,0,0.4,-0.1
2,1,0.0,0.0
33,0,0.0,0.0
222,0,0.0,0.0
854,0,0.0,0.0
76,0,0.3,-0.2
155,0,0.0,0.0
11,17,0.2,-0.1
329,0,0.2,-0.1
12,0,0.0,0.0
3,0,0.0,0.0
3016,0,0.4,-0.1
2602,0,0.0,0.0
854,0,0.0,0.0
1506,0,0.4,-0.1
2563,0,0.0,0.0
1506,0,0.4,-0.1
2563,0,0.0,0.0
2563,0,0.0,0.0
2563,0,0.0,0.0
89,0,0.1,0.0
2602,0,0.0,0.0
1008,0,0.0,0.0
3,0,0.0,0.0
34,0,0.0,0.0
812,0,0.4,-0.1
2602,0,0.0,0.0
4,0,0.0,0.0
2,0,0.0,0.0
0,1,0.4,0.1
2602,0,0.0,0.0
2602,0,0.0,0.0
25,99,0.4,-0.1
1506,0,0.4,-0.1
2563,0,0.0,0.0
0,1,0.4,-0.0
354,0,0.0,0.0
13,0,0.0,0.0
7,0,0.0,0.0
37,0,0.0,0.0
898,0,1.0,1.0
61,0,0.0,0.0
898,0,1.0,1.0
812,0,0.4,-0.1
5,0,0.2,0.2
2563,0,0.0,0.0
2563,0,0.0,0.0
2602,0,0.0,0.0
0,1,0.5,-0.1
46,0,0.0,0.0
371,0,0.0,0.0
1,1,0.0,0.0
1,0,0.6,0.6
128,0,0.0,0.0
1008,0,0.0,0.0
102,0,0.4,0.1
61,0,0.0,0.0
7,0,0.0,0.0
7,8,0.0,0.0
3016,0,0.4,-0.1
1,0,0.0,0.0
898,0,1.0,1.0
2563,0,0.0,0.0
35,0,0.0,-0.1
898,0,1.0,1.0
21,0,0.5,-0.2
2602,0,0.0,0.0
65,0,0.0,0.0
2602,0,0.0,0.0
898,0,1.0,1.0
898,0,1.0,1.0
94,0,0.0,0.0
441,0,0.1,0.0
46,110,0.0,0.0
128,0,0.0,0.0
356,0,0.5,0.5
386,0,0.0,0.0
898,0,1.0,1.0
76,0,0.3,-0.2
898,0,1.0,1.0
898,0,1.0,1.0
3,0,0.0,0.0
854,0,0.0,0.0
3,12,0.0,0.0
4,0,0.0,0.0
128,0,0.0,0.0
356,0,0.5,0.5
0,1,0.0,0.0
2,1,0.0,0.0
2563,0,0.0,0.0
4,0,0.0,0.0
0,1,0.4,-0.1
13,0,0.4,0.4
2602,0,0.0,0.0
2602,0,0.0,0.0
22,0,0.0,0.0
2563,0,0.0,0.0
33,0,0.0,0.0
67,0,0.0,0.0
24,0,0.2,-0.1
854,0,0.0,0.0
45,0,0.9,-0.6
329,0,0.2,-0.1
2602,0,0.0,0.0
1506,0,0.4,-0.1
34,0,0.0,0.0
61,0,0.0,0.0
1506,0,0.4,-0.1
1506,0,0.4,-0.1
356,0,0.5,0.5
343,0,0.0,0.0
128,0,0.0,0.0
2,2,0.0,0.0
329,0,0.2,-0.1
364,0,0.0,0.0
404,0,0.0,0.0
8,0,0.0,0.0
898,0,1.0,1.0
1,0,0.0,0.0
5,0,0.0,0.0
854,0,0.0,0.0
1,0,0.4,0.0
247,0,0.3,-0.2
8,0,0.0,0.0
2,0,0.0,0.0
356,0,0.5,0.5
2563,0,0.0,0.0
356,0,0.5,0.5
1,0,0.5,0.5
2,0,0.0,0.0
898,0,1.0,1.0
314,0,0.4,-0.1
812,0,0.4,-0.1
364,0,0.0,0.0
2602,0,0.0,0.0
34,0,0.0,0.0
898,0,1.0,1.0
404,0,0.0,0.0
28,0,0.0,0.0
0,1,0.0,0.0
898,0,1.0,1.0
3016,0,0.4,-0.1
76,0,0.0,0.0
404,0,0.0,0.0
61,0,0.0,0.0
2563,0,0.0,0.0
2563,0,0.0,0.0
65,0,0.0,0.0
25,0,0.2,-0.1
256,0,0.0,0.0
898,0,1.0,1.0
8,0,0.0,0.0
8,0,0.0,0.0
2563,0,0.0,0.0
1,2,0.5,0.5
2563,0,0.0,0.0
22,0,0.0,0.0
2602,0,0.0,0.0
356,0,0.5,0.5
1,1,0.1,0.0
3016,0,0.4,-0.1
41,0,0.3,0.2
0,1,0.0,0.0
33,0,0.0,0.0
2563,0,0.0,0.0
135,0,0.0,0.0
0,7,0.0,0.0
356,0,0.5,0.5
371,0,0.0,0.0
3,9,0.4,-0.2
1506,0,0.4,-0.1
0,1,0.1,0.0
371,0,0.0,0.0
2563,0,0.0,0.0
128,0,0.0,0.0
3,15,0.5,-0.0
8,0,0.0,0.0
9,0,0.0,0.0
1506,0,0.4,-0.1
128,0,0.0,0.0
854,0,0.0,0.0
12,0,0.0,0.0
622,0,0.4,0.0
1,0,0.4,0.0
214,0,0.0,0.0
364,0,0.0,0.0
8,13,0.3,0.1
2563,0,0.0,0.0
386,0,0.0,0.0
3016,0,0.4,-0.1
854,0,0.0,0.0
1506,0,0.4,-0.1
12,0,0.0,0.0
1008,0,0.0,0.0
898,0,1.0,1.0
364,0,0.0,0.0
2563,0,0.0,0.0
7,0,0.0,0.0
10,0,0.0,0.0
371,0,0.0,0.0
1008,0,0.0,0.0
812,0,0.4,-0.1
164,0,0.3,0.1
1506,0,0.4,-0.1
1,0,0.2,0.0
0,1,0.0,0.0
256,276,0.0,0.0
27,0,0.5,0.0
0,2,0.3,0.1
0,1,0.0,0.0
30,0,0.0,0.0
2602,0,0.0,0.0
812,0,0.4,-0.1
2602,0,0.0,0.0
356,0,0.5,0.5
2602,0,0.0,0.0
1,0,0.0,0.0
1,0,0.0,0.0
2563,0,0.0,0.0
15,0,0.0,0.0
3016,0,0.4,-0.1
33,0,0.0,0.0
193,0,0.0,0.0
329,0,0.2,-0.1
12,0,0.0,0.0
128,0,0.0,0.0
128,0,0.0,0.0
1506,0,0.4,-0.1
854,0,0.0,0.0
329,0,0.2,-0.1
356,0,0.5,0.5
188,0,0.5,-0.2
854,0,0.0,0.0
1,0,0.0,0.0
1,0,0.2,0.0
15,0,0.0,0.0
356,0,0.5,0.5
6,0,0.0,0.0
76,0,0.3,-0.2
2563,0,0.0,0.0
3016,0,0.4,-0.1
170,0,0.3,0.2
1506,0,0.4,-0.1
247,0,0.3,-0.2
0,1,0.0,0.0
364,0,0.0,0.0
4,0,0.0,0.0
24,0,0.0,0.0
33,0,0.0,0.0
898,0,1.0,1.0
3016,0,0.4,-0.1
1506,0,0.4,-0.1
1,5,0.5,0.3
224,0,0.0,0.0
371,0,0.0,0.0
3016,0,0.4,-0.1
898,0,1.0,1.0
6,0,0.0,0.0
2602,0,0.0,0.0
898,0,1.0,1.0
2563,0,0.0,0.0
247,0,0.3,-0.2
2602,0,0.0,0.0
2602,0,0.0,0.0
356,0,0.5,0.5
3016,0,0.4,-0.1
436,0,0.0,0.0
566,0,1.0,0.6
2,0,0.8,0.4
2602,0,0.0,0.0
74,0,0.0,0.0
302,0,0.0,0.0
224,0,0.0,0.0
371,0,0.0,0.0
441,0,0.1,0.0
343,0,0.0,0.0
3,0,0.5,0.4
128,0,0.0,0.0
37,0,0.0,0.0
41,0,0.3,0.2
7,0,0.0,0.0
1,0,0.1,0.0
155,0,0.0,0.0
128,0,0.0,0.0
24,0,0.0,0.0
1008,0,0.0,0.0
349,0,0.0,0.0
28,0,0.0,0.0
1,2,0.5,-0.0
329,0,0.2,-0.1
329,0,0.2,-0.1
102,0,0.4,0.1
854,0,0.0,0.0
3016,0,0.4,-0.1
1506,0,0.4,-0.1
1506,0,0.4,-0.1
2563,0,0.0,0.0
1,0,0.0,0.0
224,0,0.0,0.0
65,0,0.0,0.0
222,0,0.0,0.0
3,0,0.0,0.0
7,31,0.6,0.2
0,1,0.6,0.2
1,0,0.0,0.0
2563,0,0.0,0.0
2563,0,0.0,0.0
12,26,0.0,0.0
2602,0,0.0,0.0
2563,0,0.0,0.0
812,0,0.4,-0.1
25,0,0.2,-0.1
146,0,0.0,0.0
5,7,0.2,-0.1
854,0,0.0,0.0
1506,0,0.4,-0.1
19,0,0.4,0.0
1506,0,0.4,-0.1
13,0,0.2,0.1
0,1,0.0,0.0
3,0,0.7,0.0
898,0,1.0,1.0
1506,0,0.4,-0.1
20,0,0.0,0.0
1506,0,0.4,-0.1
65,0,0.4,0.0
64,0,0.3,0.2
1506,0,0.4,-0.1
898,0,1.0,1.0
61,0,0.0,0.0
898,0,1.0,1.0
329,0,0.2,-0.1
5,0,0.4,-0.1
1,0,0.6,0.1
2563,0,0.0,0.0
898,0,1.0,1.0
76,0,0.3,-0.2
7,0,0.1,-0.0
1,0,0.0,0.0
364,0,0.0,0.0
128,0,0.0,0.0
854,0,0.0,0.0
898,0,1.0,1.0
195,0,0.0,0.0
2563,0,0.0,0.0
0,2,0.0,0.0
3,0,0.5,0.0
356,0,0.5,0.5
329,0,0.2,-0.1
1,1,0.0,0.0
3016,0,0.4,-0.1
7,3,0.0,0.0
8,0,0.0,0.0
2602,0,0.0,0.0
441,0,0.1,0.0
26,0,0.0,0.0
2563,0,0.0,0.0
1008,0,0.0,0.0
29,0,0.0,0.0
854,0,0.0,0.0
2,0,0.8,0.4
222,0,0.0,0.0
4,5,0.5,0.5
0,1,0.0,0.0
224,0,0.0,0.0
898,0,1.0,1.0
2602,0,0.0,0.0
898,0,1.0,1.0
247,0,0.3,-0.2
1,1,0.0,0.0
2563,0,0.0,0.0
128,0,0.0,0.0
3,5,0.7,0.0
1008,0,0.0,0.0
811,0,0.4,-0.1
2602,0,0.0,0.0
898,0,1.0,1.0
5,0,0.0,0.0
61,0,0.0,0.0
0,1,0.0,0.0
22,0,0.0,0.0
898,0,1.0,1.0
356,0,0.5,0.5
247,0,0.3,-0.2
898,0,1.0,1.0
164,0,0.3,0.1
0,85,0.6,0.7
3016,0,0.4,-0.1
314,0,0.4,-0.1
33,43,0.0,0.0
622,0,0.4,0.0
13,0,0.0,0.0
898,0,1.0,1.0
176,0,0.0,0.0
898,0,1.0,1.0
1506,0,0.4,-0.1
247,0,0.3,-0.2
854,0,0.0,0.0
3,3,0.0,0.0
854,0,0.0,0.0
28,0,0.0,0.0
29,0,0.7,-0.3
99,0,0.0,0.0
9,0,0.0,0.0
33,0,0.0,0.0
349,0,0.0,0.0
164,0,0.3,0.1
24,0,0.0,0.0
2602,0,0.0,0.0
2563,0,0.0,0.0
73,0,0.5,-0.1
1,1,0.6,0.1
0,3,0.0,0.0
2563,0,0.0,0.0
20,0,0.0,0.0
349,0,0.0,0.0
2602,0,0.0,0.0
2602,0,0.0,0.0
146,0,0.0,0.0
2563,0,0.0,0.0
625,0,0.2,-0.2
128,0,0.0,0.0
343,0,0.9,-0.6
26,0,0.5,-0.2
1506,0,0.4,-0.1
2602,0,0.0,0.0
1506,0,0.4,-0.1
349,0,0.0,0.0
0,1,0.5,0.0
898,0,1.0,1.0
2563,0,0.0,0.0
898,0,1.0,1.0
1,0,0.0,0.0
0,1,0.3,-0.1
222,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
1506,0,0.4,-0.1
1,4,0.3,0.0
356,0,0.5,0.5
898,0,1.0,1.0
224,0,0.0,0.0
76,0,0.3,-0.2
15,0,0.0,0.0
343,0,0.0,0.0
371,0,0.0,0.0
386,0,0.0,0.0
356,0,0.5,0.5
314,0,0.4,-0.1
222,0,0.0,0.0
2563,0,0.0,0.0
0,1,0.2,0.1
9,0,0.0,0.0
195,0,0.0,0.0
2563,0,0.0,0.0
364,0,0.0,0.0
146,0,0.4,-0.1
349,0,0.0,0.0
2563,0,0.0,0.0
343,0,0.0,0.0
314,0,0.4,-0.1
61,0,0.0,0.0
2602,0,0.0,0.0
364,0,0.0,0.0
2602,0,0.0,0.0
45,0,1.0,0.0
898,0,1.0,1.0
73,0,0.5,-0.1
2602,0,0.0,0.0
898,0,1.0,1.0
2602,0,0.0,0.0
3016,0,0.4,-0.1
128,0,0.0,0.0
329,0,0.2,-0.1
356,0,0.5,0.5
73,0,0.5,-0.1
9,0,0.0,0.0
16,0,0.8,0.0
59,0,0.0,0.0
0,1,0.0,0.0
343,0,0.0,0.0
356,0,0.5,0.5
811,0,0.4,-0.1
441,0,0.1,0.0
1506,0,0.4,-0.1
854,0,0.0,0.0
2,10,0.8,0.4
12,0,0.0,0.0
32,0,0.0,0.0
0,1,0.9,0.6
1,0,0.0,0.0
224,0,0.0,0.0
41,0,0.2,-0.0
3016,0,0.4,-0.1
854,0,0.0,0.0
356,0,0.5,0.5
3,0,0.0,0.0
3,0,0.0,0.0
356,0,0.5,0.5
329,0,0.2,-0.1
898,0,1.0,1.0
314,0,0.4,-0.1
2,0,0.0,0.0
898,0,1.0,1.0
34,0,0.0,0.0
128,0,0.0,0.0
146,0,0.0,0.0
73,0,0.5,-0.1
6,0,0.0,0.0
854,0,0.0,0.0
247,0,0.3,-0.2
356,0,0.5,0.5
5,12,0.0,0.0
0,1,0.0,0.0
164,0,0.3,0.1
1506,0,0.4,-0.1
898,0,1.0,1.0
1,0,0.0,0.0
2563,0,0.0,0.0
811,0,0.4,-0.1
31,0,0.2,-0.2
94,0,0.0,0.0
2563,0,0.0,0.0
0,1,0.0,0.0
371,0,0.0,0.0
94,0,0.0,0.0
898,0,1.0,1.0
2563,0,0.0,0.0
24,0,0.2,-0.1
1,0,0.0,0.0
73,0,0.5,-0.1
2563,0,0.0,0.0
343,0,0.0,0.0
2,0,0.3,0.1
1008,0,0.0,0.0
128,0,0.0,0.0
898,0,1.0,1.0
622,0,0.4,0.0
898,0,1.0,1.0
1,5,0.3,-0.2
371,0,0.0,0.0
2602,0,0.0,0.0
102,0,0.4,0.1
364,0,0.0,0.0
64,0,0.3,0.2
898,0,1.0,1.0
164,0,0.3,0.1
128,0,0.0,0.0
128,0,0.0,0.0
73,0,0.5,-0.1
404,0,0.0,0.0
2602,0,0.0,0.0
2,2,0.0,0.0
364,0,0.0,0.0
224,0,0.0,0.0
2563,0,0.0,0.0
47,0,0.0,0.0
0,1,0.0,0.0
314,0,0.4,-0.1
2563,0,0.0,0.0
193,0,0.0,0.0
2563,0,0.0,0.0
29,0,0.3,-0.1
34,0,0.0,0.0
0,2,0.4,0.1
898,0,1.0,1.0
356,0,0.5,0.5
4,0,0.0,0.0
1506,0,0.4,-0.1
419,0,0.0,0.0
1008,0,0.0,0.0
1,2,0.0,0.0
102,173,0.2,-0.0
2602,0,0.0,0.0
302,0,0.0,0.0
128,0,0.0,0.0
65,0,0.4,0.0
3016,0,0.4,-0.1
356,0,0.5,0.5
128,0,0.0,0.0
898,0,1.0,1.0
24,0,0.2,-0.1
1506,0,0.4,-0.1
898,0,1.0,1.0
898,0,1.0,1.0
2563,0,0.0,0.0
20,0,0.1,0.0
4,0,0.5,0.0
8,0,0.9,0.4
356,0,0.5,0.5
5,0,0.0,0.0
17,34,0.5,-0.2
6,0,0.2,-0.1
1506,0,0.4,-0.1
128,0,0.0,0.0
4,0,0.0,0.0
3016,0,0.4,-0.1
301,0,0.3,0.2
12,14,0.0,0.0
329,0,0.2,-0.1
16,0,0.0,0.0
48,0,1.0,0.0
436,0,0.0,0.0
898,0,1.0,1.0
25,0,0.2,-0.1
8,0,0.0,0.0
74,0,0.0,0.0
356,0,0.5,0.5
